Designator,Footprint,Quantity,Value,LCSC Part #
"AMB1, AMB10, AMB2, AMB3, AMB4, AMB5, AMB6, AMB7, AMB8, AMB9, GLO1, GLO2, GLO3, LED1, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED2, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27, LED28, LED29, LED3, LED30, LED31, LED32, LED33, LED34, LED35, LED36, LED37, LED38, LED39, LED4, LED40, LED41, LED42, LED43, LED44, LED45, LED46, LED47, LED48, LED49, LED5, LED50, LED51, LED52, LED53, LED54, LED55, LED56, LED57, LED58, LED59, LED6, LED60, LED61, LED62, LED63, LED64, LED65, LED66, LED67, LED68, LED69, LED7, LED70, LED71, LED72, LED73, LED74, LED75, LED76, LED77, LED78, LED79, LED8, LED80, LED81, LED9",LED_6028R,94,SK6812,
BOOT1,SW_SPST_EVQP2_MiddlePushTravel_H2.5mm,1,BOOTSEL,
C1,0805,1,4.7uF,
"C10, C11, C12, C15, C16, C6, C7, C8, C9",0402,9,0.1u,
"C13, C14",0402,2,1u,
"C17, CL1, CL10, CL11, CL12, CL13, CL14, CL15, CL16, CL17, CL18, CL19, CL2, CL20, CL21, CL22, CL23, CL24, CL25, CL26, CL27, CL28, CL29, CL3, CL30, CL31, CL32, CL33, CL34, CL35, CL36, CL37, CL38, CL39, CL4, CL40, CL41, CL42, CL43, CL44, CL45, CL46, CL47, CL48, CL49, CL5, CL50, CL51, CL52, CL53, CL54, CL55, CL56, CL57, CL58, CL59, CL6, CL60, CL61, CL62, CL63, CL64, CL65, CL66, CL67, CL68, CL69, CL7, CL70, CL71, CL72, CL73, CL74, CL75, CL76, CL77, CL78, CL79, CL8, CL80, CL81, CL9",0603,82,0.1u,
C18,1206,1,0.1u,
"C19, C20",1206,2,10uF,
C2,0805,1,10uF,
C21,1206,1,47uF,
"C22, C23",CP_EIA-3216-12_Kemet-S,2,47uF,
"C24, C25",0603,2,30p,
C26,R_0603,1,0.1u,
"C27, C28, C29, EC1, EC2, EC3",C_0402,6,0.1u,
C3,0603,1,10uF,
C4,0603,1,0.1uF,
C5,0805,1,1uF,
"CA1, CA10, CA2, CA3, CA4, CA5, CA6, CA7, CA8, CA9, CG1, CG2, CG3, MC1, MC2, MC3",0402,16,0.1uF,
D1,0603,1,RED,
"EC4, EC6",C_0402,2,1u,
EC5,C_0402,1,10u,
EN,SW_SPST_EVQP2_MiddlePushTravel_H2.5mm,1,ESP_EN,
ENC1,RotaryEncoder_Alps_EC11E_Vertical_H20mm_CircularMountingHoles,1,RotaryEncoder_Switch_MP,
ESP_BOOT,SW_SPST_EVQP2_MiddlePushTravel_H2.5mm,1,ESP_BOOT,
F1,1206,1,1.1A,
"FB1, FB2",Ferrite_0805_2012Metric_Pad1.05x1.20mm_BigPads,2,600R,
HE1,SW_MX_HE_90deg_1u,1,Esc,
HE10,SW_MX_HE_90deg_1u,1,F9,
HE11,SW_MX_HE_90deg_1u,1,F10,
HE12,SW_MX_HE_90deg_1u,1,F11,
HE13,SW_MX_HE_90deg_1u,1,F12,
HE14,SW_MX_HE_90deg_1u,1,Del,
HE15,SW_MX_HE_90deg_1u,1,`¬,
HE16,SW_MX_HE_90deg_1u,1,1,
HE17,SW_MX_HE_90deg_1u,1,2,
HE18,SW_MX_HE_90deg_1u,1,3,
HE19,SW_MX_HE_90deg_1u,1,4,
HE2,SW_MX_HE_90deg_1u,1,F1,
HE20,SW_MX_HE_90deg_1u,1,5,
HE21,SW_MX_HE_90deg_1u,1,6,
HE22,SW_MX_HE_90deg_1u,1,7,
HE23,SW_MX_HE_90deg_1u,1,8,
HE24,SW_MX_HE_90deg_1u,1,9,
HE25,SW_MX_HE_90deg_1u,1,0,
HE26,SW_MX_HE_90deg_1u,1,-,
HE27,SW_MX_HE_90deg_1u,1,=,
HE28,SW_MX_HE_90deg_2.00u,1,Back,
HE29,SW_MX_HE_90deg_1u,1,Home,
HE3,SW_MX_HE_90deg_1u,1,F2,
HE30,SW_MX_HE_90deg_1.5u,1,Tab,
HE31,SW_MX_HE_90deg_1u,1,Q,
HE32,SW_MX_HE_90deg_1u,1,W,
HE33,SW_MX_HE_90deg_1u,1,E,
HE34,SW_MX_HE_90deg_1u,1,R,
HE35,SW_MX_HE_90deg_1u,1,T,
HE36,SW_MX_HE_90deg_1u,1,Y,
HE37,SW_MX_HE_90deg_1u,1,U,
HE38,SW_MX_HE_90deg_1u,1,I,
HE39,SW_MX_HE_90deg_1u,1,O,
HE4,SW_MX_HE_90deg_1u,1,F3,
HE40,SW_MX_HE_90deg_1u,1,P,
HE41,SW_MX_HE_90deg_1u,1,[,
HE42,SW_MX_HE_90deg_1u,1,],
HE43,SW_MX_HE_90deg_1.5u,1,\,
HE44,SW_MX_HE_90deg_1u,1,PgUp,
HE45,SW_MX_HE_90deg_1.75u,1,Caps,
HE46,SW_MX_HE_90deg_1u,1,A,
HE47,SW_MX_HE_90deg_1u,1,S,
HE48,SW_MX_HE_90deg_1u,1,D,
HE49,SW_MX_HE_90deg_1u,1,F,
HE5,SW_MX_HE_90deg_1u,1,F4,
HE50,SW_MX_HE_90deg_1u,1,G,
HE51,SW_MX_HE_90deg_1u,1,H,
HE52,SW_MX_HE_90deg_1u,1,J,
HE53,SW_MX_HE_90deg_1u,1,K,
HE54,SW_MX_HE_90deg_1u,1,L,
HE55,SW_MX_HE_90deg_1u,1,;,
HE56,SW_MX_HE_90deg_1u,1,',
HE57,SW_MX_HE_90deg_2.25u,1,Enter,
HE58,SW_MX_HE_90deg_1u,1,PgDn,
HE59,SW_MX_HE_90deg_2.25u,1,L_Shift,
HE6,SW_MX_HE_90deg_1u,1,F5,
HE60,SW_MX_HE_90deg_1u,1,Z,
HE61,SW_MX_HE_90deg_1u,1,X,
HE62,SW_MX_HE_90deg_1u,1,C,
HE63,SW_MX_HE_90deg_1u,1,V,
HE64,SW_MX_HE_90deg_1u,1,B,
HE65,SW_MX_HE_90deg_1u,1,N,
HE66,SW_MX_HE_90deg_1u,1,M,
HE67,SW_MX_HE_90deg_1u,1,",",
HE68,SW_MX_HE_90deg_1u,1,.,
HE69,SW_MX_HE_90deg_1u,1,/,
HE7,SW_MX_HE_90deg_1u,1,F6,
HE70,SW_MX_HE_90deg_1.75u,1,R_Shift,
HE71,SW_MX_HE_90deg_1u,1,Up,
HE72,SW_MX_HE_90deg_1.25u,1,L_Ctrl,
HE73,SW_MX_HE_90deg_1.25u,1,Code,
HE74,SW_MX_HE_90deg_1.25u,1,L_alt,
HE75,SW_MX_HE_90deg_6.25u,1,Space,
HE76,SW_MX_HE_90deg_1u,1,R_Alt,
HE77,SW_MX_HE_90deg_1u,1,Fn,
HE78,SW_MX_HE_90deg_1u,1,R_Ctrl,
HE79,SW_MX_HE_90deg_1u,1,Left,
HE8,SW_MX_HE_90deg_1u,1,F7,
HE80,SW_MX_HE_90deg_1u,1,Down,
HE81,SW_MX_HE_90deg_1u,1,Right,
HE9,SW_MX_HE_90deg_1u,1,F8,
J1,DebugPinHeader_1x04_P2.54mm,1,DEBUG,
J3,JST_GH_SM03B-GHS-TB_1x03-1MP_P1.25mm_Horizontal,1,LED_EXP,
JST1,JST_GH_SM05B-GHS-TB_1x05-1MP_P1.25mm_Horizontal,1,MOMMY,
"MUX1, MUX2, MUX3",QFP50P900X900X120-49N,3,ADG732BSUZ,
Q1,SOT-23,1,BSS138,
"R1, R11, R6, R7",R_0603,4,10K,
"R10, R9",0603,2,0R,
"R12, R13",R_0603,2,47,
R14,0603,1,100,
R15,0603,1,100K,
"R16, R17, R18",R_0402,3,100,
R2,0603,1,1k,
R3,0603,1,DNP,
"R4, R5",0603,2,27,
R8,0603,1,330,
RES1,SW_SPST_EVQP2_MiddlePushTravel_H2.5mm,1,RESET,
SD1,GCT_MEM2075-00-140-01-A,1,MEM2075-00-140-01-A,
SWD2,SWD_Debug_PinHeader_1x04_P2.54mm,1,ESP_FLASH,
TFT1,TFT_FPC_8P_0.5mm,1,FPC_8P_0.50mm,
U1,SOT-23-5,1,AP2112K-3.3,
U2,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q128JVS,
U3,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,
U4,SOT-23-5,1,SN74LV1T125DBV,
U5,QFN-48-1EP_7x7mm_P0.5mm_EP5.3x5.3mm,1,ESP32-PICO-D4,
UART1,UART_PinHeader_1x02_P2.54mm,1,UART,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12MHz,
